amfi_code,date,nav,nav_quality_flag
100016,2024-12-30,590.9532,OK
100016,2024-12-31,593.6618,OK
100016,2025-01-01,602.0925,OK
100016,2025-01-02,609.1095,OK
100016,2025-01-03,605.7497,OK
100016,2025-01-06,610.4627,OK
100016,2025-01-07,605.6767,OK
100016,2025-01-08,609.72,OK
100016,2025-01-09,607.2615,OK
100016,2025-01-10,602.1167,OK
100016,2025-01-13,603.917,OK
100016,2025-01-14,590.1432,OK
100016,2025-01-15,581.4,OK
100016,2025-01-16,580.7902,OK
100016,2025-01-17,581.5125,OK
100016,2025-01-20,579.9206,OK
100016,2025-01-21,572.1938,OK
100016,2025-01-22,568.3745,OK
100016,2025-01-23,570.6332,OK
100016,2025-01-24,573.8645,OK
100016,2025-01-27,574.0785,OK
100016,2025-01-28,580.2646,OK
100016,2025-01-29,582.6023,OK
100016,2025-01-30,579.0731,OK
100016,2025-01-31,577.9405,OK
100016,2025-02-03,571.1287,OK
100016,2025-02-04,570.8787,OK
100016,2025-02-05,576.8028,OK
100016,2025-02-06,580.5988,OK
100016,2025-02-07,588.1256,OK
100016,2025-02-10,586.8593,OK
100016,2025-02-11,594.1742,OK
100016,2025-02-12,593.4682,OK
100016,2025-02-13,601.5307,OK
100016,2025-02-14,601.7251,OK
100016,2025-02-17,605.8024,OK
100016,2025-02-18,614.0516,OK
100016,2025-02-19,613.3213,OK
100016,2025-02-20,614.8208,OK
100016,2025-02-21,622.17,OK
100016,2025-02-24,621.7613,OK
100016,2025-02-25,614.8775,OK
100016,2025-02-26,626.9322,OK
100016,2025-02-27,624.6624,OK
100016,2025-02-28,625.8604,OK
100016,2025-03-03,632.5999,OK
100016,2025-03-04,629.5389,OK
100016,2025-03-05,624.29,OK
100016,2025-03-06,626.0114,OK
100016,2025-03-07,616.5078,OK
100016,2025-03-10,615.2618,OK
100016,2025-03-11,616.911,OK
100016,2025-03-12,615.7616,OK
100016,2025-03-13,607.7501,OK
100016,2025-03-14,616.673,OK
100016,2025-03-17,617.5549,OK
100016,2025-03-18,625.7215,OK
100016,2025-03-19,624.6103,OK
100016,2025-03-20,620.1013,OK
100016,2025-03-21,621.8959,OK
100016,2025-03-24,621.0338,OK
100016,2025-03-25,614.9337,OK
100016,2025-03-26,623.278,OK
100016,2025-03-27,620.1867,OK
100016,2025-03-28,610.5174,OK
100016,2025-03-31,618.0294,OK
100016,2025-04-01,615.6043,OK
100016,2025-04-02,612.6292,OK
100016,2025-04-03,603.4761,OK
100016,2025-04-04,613.1294,OK
100016,2025-04-07,606.5091,OK
100016,2025-04-08,607.1349,OK
100016,2025-04-09,612.357,OK
100016,2025-04-10,614.9559,OK
100016,2025-04-11,614.9496,OK
100016,2025-04-14,606.1024,OK
100016,2025-04-15,602.1001,OK
100016,2025-04-16,603.4093,OK
100016,2025-04-17,599.544,OK
100016,2025-04-18,600.9302,OK
100016,2025-04-21,604.8661,OK
100016,2025-04-22,610.3371,OK
100016,2025-04-23,604.0841,OK
100016,2025-04-24,616.2187,OK
100016,2025-04-25,620.7238,OK
100016,2025-04-28,621.0347,OK
100016,2025-04-29,627.3545,OK
100016,2025-04-30,640.9097,OK
100016,2025-05-01,633.1555,OK
100016,2025-05-02,632.225,OK
100016,2025-05-05,619.4211,OK
100016,2025-05-06,620.7946,OK
100016,2025-05-07,623.1197,OK
100016,2025-05-08,623.226,OK
100016,2025-05-09,619.9585,OK
100016,2025-05-12,609.1676,OK
100016,2025-05-13,611.493,OK
100016,2025-05-14,619.7122,OK
100016,2025-05-15,616.8086,OK
100016,2025-05-16,619.5266,OK
100016,2025-05-19,611.3329,OK
100016,2025-05-20,614.1197,OK
100016,2025-05-21,612.3086,OK
100016,2025-05-22,608.5191,OK
100016,2025-05-23,604.7641,OK
100016,2025-05-26,602.9794,OK
100016,2025-05-27,605.3287,OK
100016,2025-05-28,598.6729,OK
100016,2025-05-29,596.8877,OK
100016,2025-05-30,596.9773,OK
100016,2025-06-02,591.524,OK
100016,2025-06-03,601.2816,OK
100016,2025-06-04,597.0806,OK
100016,2025-06-05,593.8721,OK
100016,2025-06-06,589.0741,OK
100016,2025-06-09,598.8008,OK
100016,2025-06-10,602.0383,OK
100016,2025-06-11,597.3941,OK
100016,2025-06-12,603.5621,OK
100016,2025-06-13,604.9433,OK
100016,2025-06-16,606.6302,OK
100016,2025-06-17,605.1021,OK
100016,2025-06-18,601.4263,OK
100016,2025-06-19,603.5317,OK
100016,2025-06-20,600.9473,OK
100016,2025-06-23,610.9685,OK
100016,2025-06-24,604.4792,OK
100016,2025-06-25,613.0403,OK
100016,2025-06-26,612.7548,OK
100016,2025-06-27,614.6902,OK
100016,2025-06-30,619.5429,OK
100016,2025-07-01,616.4268,OK
100016,2025-07-02,621.4637,OK
100016,2025-07-03,607.1131,OK
100016,2025-07-04,603.5816,OK
100016,2025-07-07,598.9916,OK
100016,2025-07-08,592.712,OK
100016,2025-07-09,591.8947,OK
100016,2025-07-10,594.2182,OK
100016,2025-07-11,598.2205,OK
100016,2025-07-14,599.802,OK
100016,2025-07-15,596.5986,OK
100016,2025-07-16,598.8522,OK
100016,2025-07-17,599.8183,OK
100016,2025-07-18,605.1025,OK
100016,2025-07-21,609.5773,OK
100016,2025-07-22,610.0558,OK
100016,2025-07-23,605.5598,OK
100016,2025-07-24,602.3934,OK
100016,2025-07-25,599.7889,OK
100016,2025-07-28,598.4322,OK
100016,2025-07-29,600.1581,OK
100016,2025-07-30,604.2671,OK
100016,2025-07-31,604.3064,OK
100016,2025-08-01,604.7042,OK
100016,2025-08-04,605.7814,OK
100016,2025-08-05,603.3426,OK
100016,2025-08-06,598.7474,OK
100016,2025-08-07,589.8535,OK
100016,2025-08-08,586.5509,OK
100016,2025-08-11,589.3075,OK
100016,2025-08-12,585.9678,OK
100016,2025-08-13,585.0419,OK
100016,2025-08-14,587.7566,OK
100016,2025-08-15,590.7665,OK
100016,2025-08-18,585.4707,OK
100016,2025-08-19,590.9463,OK
100016,2025-08-20,597.159,OK
100016,2025-08-21,591.5433,OK
100016,2025-08-22,587.564,OK
100016,2025-08-25,594.075,OK
100016,2025-08-26,593.6122,OK
100016,2025-08-27,582.4047,OK
100016,2025-08-28,575.5565,OK
100016,2025-08-29,574.5884,OK
100016,2025-09-01,569.0184,OK
100016,2025-09-02,567.2401,OK
100016,2025-09-03,567.6949,OK
100016,2025-09-04,575.36,OK
100016,2025-09-05,574.1842,OK
100016,2025-09-08,579.9402,OK
100016,2025-09-09,587.597,OK
100016,2025-09-10,595.3841,OK
100016,2025-09-11,597.1891,OK
100016,2025-09-12,587.2409,OK
100016,2025-09-15,589.9366,OK
100016,2025-09-16,595.7237,OK
100016,2025-09-17,595.6052,OK
100016,2025-09-18,605.152,OK
100016,2025-09-19,610.0729,OK
100016,2025-09-22,613.4545,OK
100016,2025-09-23,619.6798,OK
100016,2025-09-24,621.8251,OK
100016,2025-09-25,608.6176,OK
100016,2025-09-26,606.2571,OK
100016,2025-09-29,613.008,OK
100016,2025-09-30,608.9716,OK
100016,2025-10-01,608.0862,OK
100016,2025-10-02,602.8195,OK
100016,2025-10-03,612.6945,OK
100016,2025-10-06,622.169,OK
100016,2025-10-07,617.6566,OK
100016,2025-10-08,618.7786,OK
100016,2025-10-09,615.3936,OK
100016,2025-10-10,619.0594,OK
100016,2025-10-13,622.1692,OK
100016,2025-10-14,626.9623,OK
100016,2025-10-15,629.1248,OK
100016,2025-10-16,645.9572,OK
100016,2025-10-17,640.4581,OK
100016,2025-10-20,631.1942,OK
100016,2025-10-21,629.3343,OK
100016,2025-10-22,621.0119,OK
100016,2025-10-23,613.2077,OK
100016,2025-10-24,608.1301,OK
100016,2025-10-27,603.5155,OK
100016,2025-10-28,598.7647,OK
100016,2025-10-29,601.8179,OK
100016,2025-10-30,599.4464,OK
100016,2025-10-31,598.807,OK
100016,2025-11-03,603.8595,OK
100016,2025-11-04,600.1017,OK
100016,2025-11-05,599.0122,OK
100016,2025-11-06,601.2576,OK
100016,2025-11-07,591.3549,OK
100016,2025-11-10,579.3457,OK
100016,2025-11-11,581.4167,OK
100016,2025-11-12,584.2463,OK
100016,2025-11-13,595.2868,OK
100016,2025-11-14,596.4249,OK
100016,2025-11-17,601.0624,OK
100016,2025-11-18,600.3367,OK
100016,2025-11-19,602.223,OK
100016,2025-11-20,611.4588,OK
100016,2025-11-21,600.4213,OK
100016,2025-11-24,602.9264,OK
100016,2025-11-25,614.7066,OK
100016,2025-11-26,616.5555,OK
100016,2025-11-27,625.9189,OK
100016,2025-11-28,622.7764,OK
100016,2025-12-01,622.9217,OK
100016,2025-12-02,623.4274,OK
100016,2025-12-03,611.6688,OK
100016,2025-12-04,605.7119,OK
100016,2025-12-05,600.1903,OK
100016,2025-12-08,604.8694,OK
100016,2025-12-09,609.8544,OK
100016,2025-12-10,611.9152,OK
100016,2025-12-11,616.6968,OK
100016,2025-12-12,616.1225,OK
100016,2025-12-15,623.0094,OK
100016,2025-12-16,623.3792,OK
100016,2025-12-17,624.0193,OK
100016,2025-12-18,622.8806,OK
100016,2025-12-19,626.9752,OK
100016,2025-12-22,624.9729,OK
100016,2025-12-23,630.7032,OK
100016,2025-12-24,624.7594,OK
100016,2025-12-25,619.0531,OK
100016,2025-12-26,623.1389,OK
100016,2025-12-29,622.9738,OK
100016,2025-12-30,620.8052,OK
100016,2025-12-31,626.0203,OK
100016,2026-01-01,622.9979,OK
100016,2026-01-02,622.2198,OK
100016,2026-01-05,630.2706,OK
100016,2026-01-06,639.2139,OK
100016,2026-01-07,648.4742,OK
100016,2026-01-08,647.1965,OK
100016,2026-01-09,654.5969,OK
100016,2026-01-12,649.4764,OK
100016,2026-01-13,644.635,OK
100016,2026-01-14,631.7357,OK
100016,2026-01-15,641.4558,OK
100016,2026-01-16,636.9152,OK
100016,2026-01-19,636.5332,OK
100016,2026-01-20,631.7692,OK
100016,2026-01-21,635.9823,OK
100016,2026-01-22,634.206,OK
100016,2026-01-23,627.2733,OK
100016,2026-01-26,630.0463,OK
100016,2026-01-27,622.4509,OK
100016,2026-01-28,618.1898,OK
100016,2026-01-29,607.1223,OK
100016,2026-01-30,599.8551,OK
100016,2026-02-02,601.1103,OK
100016,2026-02-03,591.0903,OK
100016,2026-02-04,583.7204,OK
100016,2026-02-05,584.0094,OK
100016,2026-02-06,581.5162,OK
100016,2026-02-09,592.128,OK
100016,2026-02-10,602.0931,OK
100016,2026-02-11,597.8104,OK
100016,2026-02-12,601.0649,OK
100016,2026-02-13,605.3622,OK
100016,2026-02-16,602.4915,OK
100016,2026-02-17,594.9039,OK
100016,2026-02-18,595.1464,OK
100016,2026-02-19,594.5465,OK
100016,2026-02-20,592.5716,OK
100016,2026-02-23,595.1946,OK
100016,2026-02-24,591.572,OK
100016,2026-02-25,585.8945,OK
100016,2026-02-26,586.761,OK
100016,2026-02-27,589.0655,OK
100016,2026-03-02,583.2852,OK
100016,2026-03-03,588.3824,OK
100016,2026-03-04,579.5656,OK
100016,2026-03-05,576.9157,OK
100016,2026-03-06,575.9015,OK
100016,2026-03-09,572.9747,OK
100016,2026-03-10,570.4206,OK
100016,2026-03-11,580.2107,OK
100016,2026-03-12,576.1702,OK
100016,2026-03-13,589.0131,OK
100016,2026-03-16,591.5933,OK
100016,2026-03-17,592.3793,OK
100016,2026-03-18,595.1795,OK
100016,2026-03-19,608.9224,OK
100016,2026-03-20,603.9214,OK
100016,2026-03-23,598.2919,OK
100016,2026-03-24,594.6288,OK
100016,2026-03-25,595.1043,OK
100016,2026-03-26,586.4179,OK
100016,2026-03-27,586.8361,OK
100016,2026-03-30,595.974,OK
100016,2026-03-31,597.0783,OK
100016,2026-04-01,595.8464,OK
100016,2026-04-02,592.9127,OK
100016,2026-04-03,597.938,OK
100016,2026-04-06,593.9053,OK
100016,2026-04-07,603.9669,OK
100016,2026-04-08,614.6702,OK
100016,2026-04-09,616.3815,OK
100016,2026-04-10,616.6369,OK
100016,2026-04-13,622.5885,OK
100016,2026-04-14,628.9532,OK
100016,2026-04-15,624.8206,OK
100016,2026-04-16,622.2467,OK
100016,2026-04-17,615.3496,OK
100016,2026-04-20,617.8922,OK
100016,2026-04-21,621.8563,OK
100016,2026-04-22,614.8139,OK
100016,2026-04-23,612.6667,OK
100016,2026-04-24,605.7427,OK
100016,2026-04-27,601.2702,OK
100016,2026-04-28,604.511,OK
100016,2026-04-29,600.9231,OK
100016,2026-04-30,599.6402,OK
100016,2026-05-01,591.401,OK
100016,2026-05-04,592.6827,OK
100016,2026-05-05,592.757,OK
100016,2026-05-06,589.2624,OK
100016,2026-05-07,588.5845,OK
100016,2026-05-08,589.8254,OK
100016,2026-05-11,585.904,OK
100016,2026-05-12,578.6237,OK
100016,2026-05-13,588.2146,OK
100016,2026-05-14,585.2405,OK
100016,2026-05-15,585.043,OK
100016,2026-05-18,590.5865,OK
100016,2026-05-19,609.5709,OK
100016,2026-05-20,603.2283,OK
100016,2026-05-21,605.9387,OK
100016,2026-05-22,602.4801,OK
100016,2026-05-25,599.9335,OK
100016,2026-05-26,596.4426,OK
100016,2026-05-27,590.8555,OK
100016,2026-05-28,590.9452,OK
100016,2026-05-29,583.6113,OK
100025,2022-01-03,26.3169,OK
100025,2022-01-04,26.2234,OK
100025,2022-01-05,26.2221,OK
100025,2022-01-06,26.1728,OK
100025,2022-01-07,26.2261,OK
100025,2022-01-10,26.4042,OK
100025,2022-01-11,26.445,OK
100025,2022-01-12,26.3202,OK
100025,2022-01-13,26.3038,OK
100025,2022-01-14,26.3194,OK
100025,2022-01-17,26.3327,OK
100025,2022-01-18,26.2918,OK
100025,2022-01-19,26.3156,OK
100025,2022-01-20,26.2408,OK
100025,2022-01-21,26.1859,OK
100025,2022-01-24,26.236,OK
100025,2022-01-25,26.1764,OK
100025,2022-01-26,26.2195,OK
100025,2022-01-27,26.1366,OK
100025,2022-01-28,26.2606,OK
100025,2022-01-31,26.2169,OK
100025,2022-02-01,26.2096,OK
100025,2022-02-02,26.239,OK
100025,2022-02-03,26.2091,OK
100025,2022-02-04,26.226,OK
100025,2022-02-07,26.2716,OK
100025,2022-02-08,26.3428,OK
100025,2022-02-09,26.4029,OK
100025,2022-02-10,26.399,OK
100025,2022-02-11,26.3968,OK
100025,2022-02-14,26.5611,OK
100025,2022-02-15,26.6324,OK
100025,2022-02-16,26.5782,OK
100025,2022-02-17,26.5925,OK
100025,2022-02-18,26.5776,OK
100025,2022-02-21,26.5762,OK
100025,2022-02-22,26.5015,OK
100025,2022-02-23,26.4816,OK
100025,2022-02-24,26.6104,OK
100025,2022-02-25,26.6568,OK
100025,2022-02-28,26.4976,OK
100025,2022-03-01,26.5866,OK
100025,2022-03-02,26.6673,OK
100025,2022-03-03,26.6507,OK
100025,2022-03-04,26.7066,OK
100025,2022-03-07,26.6564,OK
100025,2022-03-08,26.6325,OK
100025,2022-03-09,26.7409,OK
100025,2022-03-10,26.7302,OK
100025,2022-03-11,26.6122,OK
100025,2022-03-14,26.6155,OK
100025,2022-03-15,26.6179,OK
100025,2022-03-16,26.706,OK
100025,2022-03-17,26.7146,OK
100025,2022-03-18,26.6938,OK
100025,2022-03-21,26.7719,OK
100025,2022-03-22,26.7877,OK
100025,2022-03-23,26.7447,OK
100025,2022-03-24,26.8304,OK
100025,2022-03-25,26.8511,OK
100025,2022-03-28,26.859,OK
100025,2022-03-29,26.8787,OK
100025,2022-03-30,26.814,OK
100025,2022-03-31,26.786,OK
100025,2022-04-01,26.7939,OK
100025,2022-04-04,26.7884,OK
100025,2022-04-05,26.8821,OK
100025,2022-04-06,26.9045,OK
100025,2022-04-07,26.9702,OK
100025,2022-04-08,26.9786,OK
100025,2022-04-11,27.0582,OK
100025,2022-04-12,27.0931,OK
100025,2022-04-13,27.1017,OK
100025,2022-04-14,27.1086,OK
100025,2022-04-15,27.0512,OK
100025,2022-04-18,27.0935,OK
100025,2022-04-19,27.0985,OK
100025,2022-04-20,27.072,OK
100025,2022-04-21,27.1553,OK
100025,2022-04-22,27.0776,OK
100025,2022-04-25,27.0566,OK
100025,2022-04-26,27.1345,OK
100025,2022-04-27,27.1638,OK
100025,2022-04-28,27.1683,OK
100025,2022-04-29,27.1932,OK
100025,2022-05-02,27.2133,OK
100025,2022-05-03,27.1173,OK
100025,2022-05-04,27.1011,OK
100025,2022-05-05,27.2195,OK
100025,2022-05-06,27.1821,OK
100025,2022-05-09,27.1681,OK
100025,2022-05-10,27.1388,OK
100025,2022-05-11,27.1406,OK
100025,2022-05-12,27.1085,OK
100025,2022-05-13,27.1495,OK
100025,2022-05-16,27.1708,OK
100025,2022-05-17,27.2316,OK
100025,2022-05-18,27.1673,OK
100025,2022-05-19,27.1518,OK
100025,2022-05-20,27.1441,OK
100025,2022-05-23,27.183,OK
100025,2022-05-24,27.1365,OK
100025,2022-05-25,27.207,OK
100025,2022-05-26,27.2962,OK
100025,2022-05-27,27.2361,OK
100025,2022-05-30,27.2102,OK
100025,2022-05-31,27.1815,OK
100025,2022-06-01,27.3702,OK
100025,2022-06-02,27.3484,OK
100025,2022-06-03,27.4721,OK
100025,2022-06-06,27.3924,OK
100025,2022-06-07,27.332,OK
100025,2022-06-08,27.2925,OK
100025,2022-06-09,27.2422,OK
100025,2022-06-10,27.2316,OK
100025,2022-06-13,27.1908,OK
100025,2022-06-14,27.1425,OK
100025,2022-06-15,27.2296,OK
100025,2022-06-16,27.3215,OK
100025,2022-06-17,27.3947,OK
100025,2022-06-20,27.4388,OK
100025,2022-06-21,27.453,OK
100025,2022-06-22,27.4265,OK
100025,2022-06-23,27.3685,OK
100025,2022-06-24,27.4014,OK
100025,2022-06-27,27.3283,OK
100025,2022-06-28,27.2677,OK
100025,2022-06-29,27.3549,OK
100025,2022-06-30,27.494,OK
100025,2022-07-01,27.5292,OK
100025,2022-07-04,27.6139,OK
100025,2022-07-05,27.6047,OK
100025,2022-07-06,27.5197,OK
100025,2022-07-07,27.57,OK
100025,2022-07-08,27.6175,OK
100025,2022-07-11,27.6304,OK
100025,2022-07-12,27.6214,OK
100025,2022-07-13,27.6964,OK
100025,2022-07-14,27.6356,OK
100025,2022-07-15,27.5896,OK
100025,2022-07-18,27.5275,OK
100025,2022-07-19,27.5412,OK
100025,2022-07-20,27.4737,OK
100025,2022-07-21,27.4342,OK
100025,2022-07-22,27.3933,OK
100025,2022-07-25,27.3831,OK
100025,2022-07-26,27.2885,OK
100025,2022-07-27,27.3023,OK
100025,2022-07-28,27.396,OK
100025,2022-07-29,27.4132,OK
100025,2022-08-01,27.5278,OK
100025,2022-08-02,27.6284,OK
100025,2022-08-03,27.6905,OK
100025,2022-08-04,27.7036,OK
100025,2022-08-05,27.7131,OK
100025,2022-08-08,27.7744,OK
100025,2022-08-09,27.7549,OK
100025,2022-08-10,27.6315,OK
100025,2022-08-11,27.6737,OK
100025,2022-08-12,27.6028,OK
100025,2022-08-15,27.5438,OK
100025,2022-08-16,27.5517,OK
100025,2022-08-17,27.553,OK
100025,2022-08-18,27.463,OK
100025,2022-08-19,27.4823,OK
100025,2022-08-22,27.5571,OK
100025,2022-08-23,27.4867,OK
100025,2022-08-24,27.5829,OK
100025,2022-08-25,27.4825,OK
100025,2022-08-26,27.6374,OK
100025,2022-08-29,27.6167,OK
100025,2022-08-30,27.6347,OK
100025,2022-08-31,27.5111,OK
100025,2022-09-01,27.5147,OK
100025,2022-09-02,27.5384,OK
100025,2022-09-05,27.5403,OK
100025,2022-09-06,27.5091,OK
100025,2022-09-07,27.4514,OK
100025,2022-09-08,27.5376,OK
100025,2022-09-09,27.5476,OK
100025,2022-09-12,27.6627,OK
100025,2022-09-13,27.6339,OK
100025,2022-09-14,27.6115,OK
100025,2022-09-15,27.6762,OK
100025,2022-09-16,27.5711,OK
100025,2022-09-19,27.4948,OK
100025,2022-09-20,27.5788,OK
100025,2022-09-21,27.5054,OK
100025,2022-09-22,27.3874,OK
100025,2022-09-23,27.5245,OK
100025,2022-09-26,27.4359,OK
100025,2022-09-27,27.4564,OK
100025,2022-09-28,27.4691,OK
100025,2022-09-29,27.283,OK
100025,2022-09-30,27.2724,OK
100025,2022-10-03,27.3111,OK
100025,2022-10-04,27.3433,OK
100025,2022-10-05,27.4134,OK
100025,2022-10-06,27.3945,OK
100025,2022-10-07,27.4516,OK
100025,2022-10-10,27.4118,OK
100025,2022-10-11,27.3223,OK
100025,2022-10-12,27.2409,OK
100025,2022-10-13,27.1485,OK
100025,2022-10-14,27.2254,OK
100025,2022-10-17,27.1295,OK
100025,2022-10-18,27.156,OK
100025,2022-10-19,27.1455,OK
100025,2022-10-20,27.1463,OK
100025,2022-10-21,27.2475,OK
100025,2022-10-24,27.2252,OK
100025,2022-10-25,27.2749,OK
100025,2022-10-26,27.2853,OK
100025,2022-10-27,27.2827,OK
100025,2022-10-28,27.4491,OK
100025,2022-10-31,27.3574,OK
100025,2022-11-01,27.4542,OK
100025,2022-11-02,27.5075,OK
100025,2022-11-03,27.4822,OK
100025,2022-11-04,27.6031,OK
100025,2022-11-07,27.4827,OK
100025,2022-11-08,27.4545,OK
100025,2022-11-09,27.3788,OK
100025,2022-11-10,27.4151,OK
100025,2022-11-11,27.3461,OK
100025,2022-11-14,27.3838,OK
100025,2022-11-15,27.3788,OK
100025,2022-11-16,27.3535,OK
100025,2022-11-17,27.3881,OK
100025,2022-11-18,27.3774,OK
100025,2022-11-21,27.3102,OK
100025,2022-11-22,27.5116,OK
100025,2022-11-23,27.4857,OK
100025,2022-11-24,27.3403,OK
100025,2022-11-25,27.2902,OK
100025,2022-11-28,27.2109,OK
100025,2022-11-29,27.2754,OK
100025,2022-11-30,27.3053,OK
100025,2022-12-01,27.3406,OK
100025,2022-12-02,27.3229,OK
100025,2022-12-05,27.3115,OK
100025,2022-12-06,27.2938,OK
100025,2022-12-07,27.296,OK
100025,2022-12-08,27.3613,OK
100025,2022-12-09,27.3923,OK
100025,2022-12-12,27.4347,OK
100025,2022-12-13,27.4771,OK
100025,2022-12-14,27.5463,OK
100025,2022-12-15,27.5742,OK
100025,2022-12-16,27.607,OK
100025,2022-12-19,27.6977,OK
100025,2022-12-20,27.6593,OK
100025,2022-12-21,27.6076,OK
100025,2022-12-22,27.5331,OK
100025,2022-12-23,27.5536,OK
100025,2022-12-26,27.4331,OK
100025,2022-12-27,27.4729,OK
100025,2022-12-28,27.4732,OK
100025,2022-12-29,27.5597,OK
100025,2022-12-30,27.5209,OK
100025,2023-01-02,27.5147,OK
100025,2023-01-03,27.6005,OK
100025,2023-01-04,27.7048,OK
100025,2023-01-05,27.6652,OK
100025,2023-01-06,27.6858,OK
100025,2023-01-09,27.7143,OK
100025,2023-01-10,27.7483,OK
100025,2023-01-11,27.7379,OK
100025,2023-01-12,27.8355,OK
100025,2023-01-13,27.7112,OK
100025,2023-01-16,27.6898,OK
100025,2023-01-17,27.7289,OK
100025,2023-01-18,27.7688,OK
100025,2023-01-19,27.8716,OK
100025,2023-01-20,27.9639,OK
100025,2023-01-23,27.9518,OK
100025,2023-01-24,28.0515,OK
100025,2023-01-25,28.0091,OK
100025,2023-01-26,28.0829,OK
100025,2023-01-27,28.2193,OK
100025,2023-01-30,28.3139,OK
100025,2023-01-31,28.3296,OK
100025,2023-02-01,28.314,OK
100025,2023-02-02,28.2132,OK
100025,2023-02-03,28.2434,OK
100025,2023-02-06,28.1721,OK
100025,2023-02-07,28.1239,OK
100025,2023-02-08,28.0477,OK
100025,2023-02-09,28.0232,OK
100025,2023-02-10,28.0292,OK
100025,2023-02-13,28.0566,OK
100025,2023-02-14,28.0221,OK
100025,2023-02-15,28.1058,OK
100025,2023-02-16,28.0991,OK
100025,2023-02-17,28.0514,OK
100025,2023-02-20,28.0754,OK
100025,2023-02-21,28.2227,OK
100025,2023-02-22,28.2546,OK
100025,2023-02-23,28.2368,OK
100025,2023-02-24,28.1364,OK
100025,2023-02-27,28.1289,OK
100025,2023-02-28,28.1536,OK
100025,2023-03-01,28.1342,OK
100025,2023-03-02,28.0243,OK
100025,2023-03-03,27.9723,OK
100025,2023-03-06,28.0831,OK
100025,2023-03-07,28.1928,OK
100025,2023-03-08,28.1379,OK
100025,2023-03-09,28.1937,OK
100025,2023-03-10,28.1181,OK
100025,2023-03-13,28.2259,OK
100025,2023-03-14,28.2514,OK
100025,2023-03-15,28.3272,OK
100025,2023-03-16,28.2131,OK
100025,2023-03-17,28.2694,OK
100025,2023-03-20,28.2769,OK
100025,2023-03-21,28.3457,OK
100025,2023-03-22,28.4193,OK
100025,2023-03-23,28.4321,OK
100025,2023-03-24,28.3972,OK
100025,2023-03-27,28.4612,OK
100025,2023-03-28,28.465,OK
100025,2023-03-29,28.4106,OK
100025,2023-03-30,28.3529,OK
100025,2023-03-31,28.2556,OK
100025,2023-04-03,28.2274,OK
100025,2023-04-04,28.314,OK
100025,2023-04-05,28.3348,OK
100025,2023-04-06,28.3051,OK
100025,2023-04-07,28.3707,OK
100025,2023-04-10,28.3193,OK
100025,2023-04-11,28.3342,OK
100025,2023-04-12,28.3295,OK
100025,2023-04-13,28.3933,OK
100025,2023-04-14,28.2887,OK
100025,2023-04-17,28.2362,OK
100025,2023-04-18,28.128,OK
100025,2023-04-19,28.1176,OK
100025,2023-04-20,28.2116,OK
100025,2023-04-21,28.1838,OK
100025,2023-04-24,28.1556,OK
100025,2023-04-25,28.2255,OK
100025,2023-04-26,28.3097,OK
100025,2023-04-27,28.3115,OK
100025,2023-04-28,28.3685,OK
100025,2023-05-01,28.2997,OK
100025,2023-05-02,28.4062,OK
100025,2023-05-03,28.5686,OK
100025,2023-05-04,28.6143,OK
100025,2023-05-05,28.4726,OK
100025,2023-05-08,28.4407,OK
100025,2023-05-09,28.4928,OK
100025,2023-05-10,28.4707,OK
100025,2023-05-11,28.5702,OK
100025,2023-05-12,28.6208,OK
100025,2023-05-15,28.5781,OK
100025,2023-05-16,28.5885,OK
100025,2023-05-17,28.5324,OK
100025,2023-05-18,28.5274,OK
100025,2023-05-19,28.4957,OK
100025,2023-05-22,28.5883,OK
100025,2023-05-23,28.7494,OK
100025,2023-05-24,28.6541,OK
100025,2023-05-25,28.5237,OK
100025,2023-05-26,28.5142,OK
100025,2023-05-29,28.4135,OK
100025,2023-05-30,28.4249,OK
